ticker,name,price_date, close_price, macd long,macd short,RSI, Stoch,bolli
AEG,AEGON N.V. Common ,2017-08-10,5.94,0.01930655539035797,0.045044273138046265,80.8169,89.8349,0.1260008933543796
CROX,Crocs Inc. ,2017-08-10,8.9,0.07394257187843323,0.19070959091186523,79.5195,76.146,0.16520913918438773
LDR,Landauer Inc. Common ,2017-08-10,60.95,0.5387265682220459,1.1223435401916504,77.1577,82.5255,0.1392540610995391
MED,MEDIFAST INC Common ,2017-08-10,49.75,0.7758979201316833,1.6936523914337158,78.7965,82.361,0.23086617706703955
OSTK,Overstock.com Inc. ,2017-08-10,19.3,0.23852109909057617,0.49393314123153687,71.3794,87.2021,0.20064413812826357
PHIIK,PHI Inc. ,2017-08-10,11.02,0.15656032785773277,0.28313395380973816,72.9012,72.0748,0.1884719638970763
RICK,Rick's Cabaret International I ,2017-08-10,26.14,0.18706239759922028,0.6370412707328796,73.1444,71.715,0.13170994018902152
SNHY,Sun Hydraulics Corporation ,2017-08-10,47.69,0.6999170482158661,1.274563193321228,76.8371,82.679,0.1871570975035532
ICCC, ImmuCell Corporation ,2017-08-10,7.69,0.07893235981464386,0.11678585410118103,71.5626,92.6511,0.22390343700947757
PGM, iPath DJ-UBS Platinum Subindex  ,2017-08-10,20.61,0.1716756671667099,0.22659063339233398,72.4312,95.1185,0.1306815516965348
VNTV, Vantiv  Inc. Class A Common Sto ,2017-08-10,69.3,0.4079131484031677,1.0330500602722168,77.9675,76.8269,0.10555153548289789
SSNI,Silver Spring Networks Inc. ,2017-08-10,12.89,0.18551068007946014,0.4010358452796936,72.2465,76.6058,0.24227899056563862
ATHM,Autohome Inc. ,2017-08-10,56.46,0.6281960010528564,1.588501214981079,80.4383,85.2175,0.2091039968547969
MMAC,MMA Capital Management LLC,2017-08-10,24.9,0.1721210479736328,0.26309287548065186,74.8687,92.3848,0.11459281796289143
AINC,Ashford Inc. Common,2017-08-10,55.43,,,71.0856,87.5787,0.16957753373231482
HLG,Hailiang Education Group Inc.,2017-08-10,10.345,0.10838669538497925,0.25294312834739685,74.51,83.3712,0.17481124744317084
